mesh_pointer,left,right,bottom,top,x_pointer,y_pointer,x_y_pointer
557,4760,4770,240,250,476,24,"(476, 24)"
558,4770,4780,240,250,477,24,"(477, 24)"
559,4780,4790,240,250,478,24,"(478, 24)"
560,4790,4800,240,250,479,24,"(479, 24)"
561,4800,4810,240,250,480,24,"(480, 24)"
562,4810,4820,240,250,481,24,"(481, 24)"
563,4820,4830,240,250,482,24,"(482, 24)"
564,4830,4840,240,250,483,24,"(483, 24)"
565,4840,4850,240,250,484,24,"(484, 24)"
566,4850,4860,240,250,485,24,"(485, 24)"
567,4860,4870,240,250,486,24,"(486, 24)"
568,4870,4880,240,250,487,24,"(487, 24)"
569,4880,4890,240,250,488,24,"(488, 24)"
570,4890,4900,240,250,489,24,"(489, 24)"
571,4900,4910,240,250,490,24,"(490, 24)"
572,4910,4920,240,250,491,24,"(491, 24)"
573,4920,4930,240,250,492,24,"(492, 24)"
574,4930,4940,240,250,493,24,"(493, 24)"
575,4940,4950,240,250,494,24,"(494, 24)"
576,4950,4960,240,250,495,24,"(495, 24)"
577,4960,4970,240,250,496,24,"(496, 24)"
578,4970,4980,240,250,497,24,"(497, 24)"
579,4980,4990,240,250,498,24,"(498, 24)"
580,4990,5000,240,250,499,24,"(499, 24)"
581,5000,5010,240,250,500,24,"(500, 24)"
582,5010,5020,240,250,501,24,"(501, 24)"
583,5020,5030,240,250,502,24,"(502, 24)"
584,5030,5040,240,250,503,24,"(503, 24)"
585,5040,5050,240,250,504,24,"(504, 24)"
586,5050,5060,240,250,505,24,"(505, 24)"
587,5060,5070,240,250,506,24,"(506, 24)"
588,5070,5080,240,250,507,24,"(507, 24)"
589,5080,5090,240,250,508,24,"(508, 24)"
590,5090,5100,240,250,509,24,"(509, 24)"
591,5100,5110,240,250,510,24,"(510, 24)"
592,5110,5120,240,250,511,24,"(511, 24)"
593,5120,5130,240,250,512,24,"(512, 24)"
594,5130,5140,240,250,513,24,"(513, 24)"
595,5140,5150,240,250,514,24,"(514, 24)"
596,5150,5160,240,250,515,24,"(515, 24)"
597,5160,5170,240,250,516,24,"(516, 24)"
598,5170,5180,240,250,517,24,"(517, 24)"
599,5180,5190,240,250,518,24,"(518, 24)"
600,5190,5200,240,250,519,24,"(519, 24)"
601,4000,4010,250,260,400,25,"(400, 25)"
602,4010,4020,250,260,401,25,"(401, 25)"
603,4020,4030,250,260,402,25,"(402, 25)"
604,4030,4040,250,260,403,25,"(403, 25)"
605,4040,4050,250,260,404,25,"(404, 25)"
606,4050,4060,250,260,405,25,"(405, 25)"
607,4060,4070,250,260,406,25,"(406, 25)"
608,4070,4080,250,260,407,25,"(407, 25)"
609,4080,4090,250,260,408,25,"(408, 25)"
610,4090,4100,250,260,409,25,"(409, 25)"
611,4100,4110,250,260,410,25,"(410, 25)"
612,4110,4120,250,260,411,25,"(411, 25)"
613,4120,4130,250,260,412,25,"(412, 25)"
614,4130,4140,250,260,413,25,"(413, 25)"
615,4140,4150,250,260,414,25,"(414, 25)"
616,4150,4160,250,260,415,25,"(415, 25)"
617,4160,4170,250,260,416,25,"(416, 25)"
618,4170,4180,250,260,417,25,"(417, 25)"
619,4180,4190,250,260,418,25,"(418, 25)"
620,4190,4200,250,260,419,25,"(419, 25)"
621,4200,4210,250,260,420,25,"(420, 25)"
622,4210,4220,250,260,421,25,"(421, 25)"
623,4220,4230,250,260,422,25,"(422, 25)"
624,4230,4240,250,260,423,25,"(423, 25)"
625,4240,4250,250,260,424,25,"(424, 25)"
626,4250,4260,250,260,425,25,"(425, 25)"
627,4260,4270,250,260,426,25,"(426, 25)"
628,4270,4280,250,260,427,25,"(427, 25)"
629,4280,4290,250,260,428,25,"(428, 25)"
630,4290,4300,250,260,429,25,"(429, 25)"
631,4300,4310,250,260,430,25,"(430, 25)"
632,4310,4320,250,260,431,25,"(431, 25)"
633,4320,4330,250,260,432,25,"(432, 25)"
634,4330,4340,250,260,433,25,"(433, 25)"
635,4340,4350,250,260,434,25,"(434, 25)"
636,4350,4360,250,260,435,25,"(435, 25)"
637,4360,4370,250,260,436,25,"(436, 25)"
638,4370,4380,250,260,437,25,"(437, 25)"
639,4380,4390,250,260,438,25,"(438, 25)"
640,4390,4400,250,260,439,25,"(439, 25)"
641,4400,4410,250,260,440,25,"(440, 25)"
642,4410,4420,250,260,441,25,"(441, 25)"
643,4420,4430,250,260,442,25,"(442, 25)"
644,4430,4440,250,260,443,25,"(443, 25)"
645,4440,4450,250,260,444,25,"(444, 25)"
646,4450,4460,250,260,445,25,"(445, 25)"
647,4460,4470,250,260,446,25,"(446, 25)"
648,4470,4480,250,260,447,25,"(447, 25)"
649,4480,4490,250,260,448,25,"(448, 25)"
650,4490,4500,250,260,449,25,"(449, 25)"
651,4500,4510,250,260,450,25,"(450, 25)"
652,4510,4520,250,260,451,25,"(451, 25)"
653,4520,4530,250,260,452,25,"(452, 25)"
654,4530,4540,250,260,453,25,"(453, 25)"
655,4540,4550,250,260,454,25,"(454, 25)"
656,4550,4560,250,260,455,25,"(455, 25)"
657,4560,4570,250,260,456,25,"(456, 25)"
658,4570,4580,250,260,457,25,"(457, 25)"
659,4580,4590,250,260,458,25,"(458, 25)"
660,4590,4600,250,260,459,25,"(459, 25)"
661,4600,4610,250,260,460,25,"(460, 25)"
662,4610,4620,250,260,461,25,"(461, 25)"
663,4620,4630,250,260,462,25,"(462, 25)"
664,4630,4640,250,260,463,25,"(463, 25)"
665,4640,4650,250,260,464,25,"(464, 25)"
666,4650,4660,250,260,465,25,"(465, 25)"
667,4660,4670,250,260,466,25,"(466, 25)"
668,4670,4680,250,260,467,25,"(467, 25)"
669,4680,4690,250,260,468,25,"(468, 25)"
670,4690,4700,250,260,469,25,"(469, 25)"
671,4700,4710,250,260,470,25,"(470, 25)"
672,4710,4720,250,260,471,25,"(471, 25)"
673,4720,4730,250,260,472,25,"(472, 25)"
674,4730,4740,250,260,473,25,"(473, 25)"
675,4740,4750,250,260,474,25,"(474, 25)"
676,4750,4760,250,260,475,25,"(475, 25)"
677,4760,4770,250,260,476,25,"(476, 25)"
678,4770,4780,250,260,477,25,"(477, 25)"
679,4780,4790,250,260,478,25,"(478, 25)"
680,4790,4800,250,260,479,25,"(479, 25)"
681,4800,4810,250,260,480,25,"(480, 25)"
682,4810,4820,250,260,481,25,"(481, 25)"
683,4820,4830,250,260,482,25,"(482, 25)"
684,4830,4840,250,260,483,25,"(483, 25)"
685,4840,4850,250,260,484,25,"(484, 25)"
686,4850,4860,250,260,485,25,"(485, 25)"
687,4860,4870,250,260,486,25,"(486, 25)"
688,4870,4880,250,260,487,25,"(487, 25)"
689,4880,4890,250,260,488,25,"(488, 25)"
690,4890,4900,250,260,489,25,"(489, 25)"
691,4900,4910,250,260,490,25,"(490, 25)"
692,4910,4920,250,260,491,25,"(491, 25)"
693,4920,4930,250,260,492,25,"(492, 25)"
694,4930,4940,250,260,493,25,"(493, 25)"
695,4940,4950,250,260,494,25,"(494, 25)"
696,4950,4960,250,260,495,25,"(495, 25)"
697,4960,4970,250,260,496,25,"(496, 25)"
698,4970,4980,250,260,497,25,"(497, 25)"
699,4980,4990,250,260,498,25,"(498, 25)"
700,4990,5000,250,260,499,25,"(499, 25)"
701,5000,5010,250,260,500,25,"(500, 25)"
702,5010,5020,250,260,501,25,"(501, 25)"
703,5020,5030,250,260,502,25,"(502, 25)"
704,5030,5040,250,260,503,25,"(503, 25)"
705,5040,5050,250,260,504,25,"(504, 25)"
706,5050,5060,250,260,505,25,"(505, 25)"
707,5060,5070,250,260,506,25,"(506, 25)"
708,5070,5080,250,260,507,25,"(507, 25)"
709,5080,5090,250,260,508,25,"(508, 25)"
710,5090,5100,250,260,509,25,"(509, 25)"
711,5100,5110,250,260,510,25,"(510, 25)"
712,5110,5120,250,260,511,25,"(511, 25)"
713,5120,5130,250,260,512,25,"(512, 25)"
714,5130,5140,250,260,513,25,"(513, 25)"
715,5140,5150,250,260,514,25,"(514, 25)"
716,5150,5160,250,260,515,25,"(515, 25)"
717,5160,5170,250,260,516,25,"(516, 25)"
718,5170,5180,250,260,517,25,"(517, 25)"
719,5180,5190,250,260,518,25,"(518, 25)"
720,5190,5200,250,260,519,25,"(519, 25)"
721,4000,4010,260,270,400,26,"(400, 26)"
722,4010,4020,260,270,401,26,"(401, 26)"
723,4020,4030,260,270,402,26,"(402, 26)"
724,4030,4040,260,270,403,26,"(403, 26)"
725,4040,4050,260,270,404,26,"(404, 26)"
726,4050,4060,260,270,405,26,"(405, 26)"
727,4060,4070,260,270,406,26,"(406, 26)"
728,4070,4080,260,270,407,26,"(407, 26)"
729,4080,4090,260,270,408,26,"(408, 26)"
730,4090,4100,260,270,409,26,"(409, 26)"
731,4100,4110,260,270,410,26,"(410, 26)"
732,4110,4120,260,270,411,26,"(411, 26)"
733,4120,4130,260,270,412,26,"(412, 26)"
734,4130,4140,260,270,413,26,"(413, 26)"
735,4140,4150,260,270,414,26,"(414, 26)"
736,4150,4160,260,270,415,26,"(415, 26)"
737,4160,4170,260,270,416,26,"(416, 26)"
738,4170,4180,260,270,417,26,"(417, 26)"
739,4180,4190,260,270,418,26,"(418, 26)"
740,4190,4200,260,270,419,26,"(419, 26)"
741,4200,4210,260,270,420,26,"(420, 26)"
742,4210,4220,260,270,421,26,"(421, 26)"
743,4220,4230,260,270,422,26,"(422, 26)"
744,4230,4240,260,270,423,26,"(423, 26)"
745,4240,4250,260,270,424,26,"(424, 26)"
746,4250,4260,260,270,425,26,"(425, 26)"
747,4260,4270,260,270,426,26,"(426, 26)"
748,4270,4280,260,270,427,26,"(427, 26)"
749,4280,4290,260,270,428,26,"(428, 26)"
750,4290,4300,260,270,429,26,"(429, 26)"
751,4300,4310,260,270,430,26,"(430, 26)"
752,4310,4320,260,270,431,26,"(431, 26)"
753,4320,4330,260,270,432,26,"(432, 26)"
754,4330,4340,260,270,433,26,"(433, 26)"
755,4340,4350,260,270,434,26,"(434, 26)"
756,4350,4360,260,270,435,26,"(435, 26)"
757,4360,4370,260,270,436,26,"(436, 26)"
758,4370,4380,260,270,437,26,"(437, 26)"
759,4380,4390,260,270,438,26,"(438, 26)"
760,4390,4400,260,270,439,26,"(439, 26)"
761,4400,4410,260,270,440,26,"(440, 26)"
762,4410,4420,260,270,441,26,"(441, 26)"
763,4420,4430,260,270,442,26,"(442, 26)"
764,4430,4440,260,270,443,26,"(443, 26)"
765,4440,4450,260,270,444,26,"(444, 26)"
766,4450,4460,260,270,445,26,"(445, 26)"
767,4460,4470,260,270,446,26,"(446, 26)"
768,4470,4480,260,270,447,26,"(447, 26)"
769,4480,4490,260,270,448,26,"(448, 26)"
770,4490,4500,260,270,449,26,"(449, 26)"
771,4500,4510,260,270,450,26,"(450, 26)"
772,4510,4520,260,270,451,26,"(451, 26)"
773,4520,4530,260,270,452,26,"(452, 26)"
774,4530,4540,260,270,453,26,"(453, 26)"
775,4540,4550,260,270,454,26,"(454, 26)"
776,4550,4560,260,270,455,26,"(455, 26)"
777,4560,4570,260,270,456,26,"(456, 26)"
778,4570,4580,260,270,457,26,"(457, 26)"
779,4580,4590,260,270,458,26,"(458, 26)"
780,4590,4600,260,270,459,26,"(459, 26)"
781,4600,4610,260,270,460,26,"(460, 26)"
782,4610,4620,260,270,461,26,"(461, 26)"
783,4620,4630,260,270,462,26,"(462, 26)"
784,4630,4640,260,270,463,26,"(463, 26)"
785,4640,4650,260,270,464,26,"(464, 26)"
786,4650,4660,260,270,465,26,"(465, 26)"
787,4660,4670,260,270,466,26,"(466, 26)"
788,4670,4680,260,270,467,26,"(467, 26)"
789,4680,4690,260,270,468,26,"(468, 26)"
790,4690,4700,260,270,469,26,"(469, 26)"
791,4700,4710,260,270,470,26,"(470, 26)"
792,4710,4720,260,270,471,26,"(471, 26)"
793,4720,4730,260,270,472,26,"(472, 26)"
794,4730,4740,260,270,473,26,"(473, 26)"
795,4740,4750,260,270,474,26,"(474, 26)"
796,4750,4760,260,270,475,26,"(475, 26)"
797,4760,4770,260,270,476,26,"(476, 26)"
798,4770,4780,260,270,477,26,"(477, 26)"
799,4780,4790,260,270,478,26,"(478, 26)"
800,4790,4800,260,270,479,26,"(479, 26)"
801,4800,4810,260,270,480,26,"(480, 26)"
802,4810,4820,260,270,481,26,"(481, 26)"
803,4820,4830,260,270,482,26,"(482, 26)"
804,4830,4840,260,270,483,26,"(483, 26)"
805,4840,4850,260,270,484,26,"(484, 26)"
806,4850,4860,260,270,485,26,"(485, 26)"
807,4860,4870,260,270,486,26,"(486, 26)"
808,4870,4880,260,270,487,26,"(487, 26)"
809,4880,4890,260,270,488,26,"(488, 26)"
810,4890,4900,260,270,489,26,"(489, 26)"
811,4900,4910,260,270,490,26,"(490, 26)"
812,4910,4920,260,270,491,26,"(491, 26)"
813,4920,4930,260,270,492,26,"(492, 26)"
814,4930,4940,260,270,493,26,"(493, 26)"
815,4940,4950,260,270,494,26,"(494, 26)"
816,4950,4960,260,270,495,26,"(495, 26)"
817,4960,4970,260,270,496,26,"(496, 26)"
818,4970,4980,260,270,497,26,"(497, 26)"
819,4980,4990,260,270,498,26,"(498, 26)"
820,4990,5000,260,270,499,26,"(499, 26)"
821,5000,5010,260,270,500,26,"(500, 26)"
822,5010,5020,260,270,501,26,"(501, 26)"
823,5020,5030,260,270,502,26,"(502, 26)"
824,5030,5040,260,270,503,26,"(503, 26)"
825,5040,5050,260,270,504,26,"(504, 26)"
826,5050,5060,260,270,505,26,"(505, 26)"
827,5060,5070,260,270,506,26,"(506, 26)"
828,5070,5080,260,270,507,26,"(507, 26)"
829,5080,5090,260,270,508,26,"(508, 26)"
830,5090,5100,260,270,509,26,"(509, 26)"
831,5100,5110,260,270,510,26,"(510, 26)"
832,5110,5120,260,270,511,26,"(511, 26)"
833,5120,5130,260,270,512,26,"(512, 26)"
834,5130,5140,260,270,513,26,"(513, 26)"
835,5140,5150,260,270,514,26,"(514, 26)"
836,5150,5160,260,270,515,26,"(515, 26)"
837,5160,5170,260,270,516,26,"(516, 26)"
838,5170,5180,260,270,517,26,"(517, 26)"
839,5180,5190,260,270,518,26,"(518, 26)"
840,5190,5200,260,270,519,26,"(519, 26)"
841,4000,4010,270,280,400,27,"(400, 27)"
842,4010,4020,270,280,401,27,"(401, 27)"
843,4020,4030,270,280,402,27,"(402, 27)"
844,4030,4040,270,280,403,27,"(403, 27)"
845,4040,4050,270,280,404,27,"(404, 27)"
846,4050,4060,270,280,405,27,"(405, 27)"
847,4060,4070,270,280,406,27,"(406, 27)"
848,4070,4080,270,280,407,27,"(407, 27)"
849,4080,4090,270,280,408,27,"(408, 27)"
850,4090,4100,270,280,409,27,"(409, 27)"
851,4100,4110,270,280,410,27,"(410, 27)"
852,4110,4120,270,280,411,27,"(411, 27)"
853,4120,4130,270,280,412,27,"(412, 27)"
854,4130,4140,270,280,413,27,"(413, 27)"
855,4140,4150,270,280,414,27,"(414, 27)"
856,4150,4160,270,280,415,27,"(415, 27)"
857,4160,4170,270,280,416,27,"(416, 27)"
858,4170,4180,270,280,417,27,"(417, 27)"
859,4180,4190,270,280,418,27,"(418, 27)"
860,4190,4200,270,280,419,27,"(419, 27)"
861,4200,4210,270,280,420,27,"(420, 27)"
862,4210,4220,270,280,421,27,"(421, 27)"
863,4220,4230,270,280,422,27,"(422, 27)"
864,4230,4240,270,280,423,27,"(423, 27)"
865,4240,4250,270,280,424,27,"(424, 27)"
866,4250,4260,270,280,425,27,"(425, 27)"
867,4260,4270,270,280,426,27,"(426, 27)"
868,4270,4280,270,280,427,27,"(427, 27)"
869,4280,4290,270,280,428,27,"(428, 27)"
870,4290,4300,270,280,429,27,"(429, 27)"
871,4300,4310,270,280,430,27,"(430, 27)"
872,4310,4320,270,280,431,27,"(431, 27)"
873,4320,4330,270,280,432,27,"(432, 27)"
874,4330,4340,270,280,433,27,"(433, 27)"
875,4340,4350,270,280,434,27,"(434, 27)"
876,4350,4360,270,280,435,27,"(435, 27)"
877,4360,4370,270,280,436,27,"(436, 27)"
878,4370,4380,270,280,437,27,"(437, 27)"
879,4380,4390,270,280,438,27,"(438, 27)"
880,4390,4400,270,280,439,27,"(439, 27)"
881,4400,4410,270,280,440,27,"(440, 27)"
882,4410,4420,270,280,441,27,"(441, 27)"
883,4420,4430,270,280,442,27,"(442, 27)"
884,4430,4440,270,280,443,27,"(443, 27)"
885,4440,4450,270,280,444,27,"(444, 27)"
886,4450,4460,270,280,445,27,"(445, 27)"
887,4460,4470,270,280,446,27,"(446, 27)"
888,4470,4480,270,280,447,27,"(447, 27)"
889,4480,4490,270,280,448,27,"(448, 27)"
890,4490,4500,270,280,449,27,"(449, 27)"
891,4500,4510,270,280,450,27,"(450, 27)"
892,4510,4520,270,280,451,27,"(451, 27)"
893,4520,4530,270,280,452,27,"(452, 27)"
894,4530,4540,270,280,453,27,"(453, 27)"
895,4540,4550,270,280,454,27,"(454, 27)"
896,4550,4560,270,280,455,27,"(455, 27)"
897,4560,4570,270,280,456,27,"(456, 27)"
898,4570,4580,270,280,457,27,"(457, 27)"
899,4580,4590,270,280,458,27,"(458, 27)"
900,4590,4600,270,280,459,27,"(459, 27)"
901,4600,4610,270,280,460,27,"(460, 27)"
902,4610,4620,270,280,461,27,"(461, 27)"
903,4620,4630,270,280,462,27,"(462, 27)"
904,4630,4640,270,280,463,27,"(463, 27)"
905,4640,4650,270,280,464,27,"(464, 27)"
906,4650,4660,270,280,465,27,"(465, 27)"
907,4660,4670,270,280,466,27,"(466, 27)"
908,4670,4680,270,280,467,27,"(467, 27)"
909,4680,4690,270,280,468,27,"(468, 27)"
910,4690,4700,270,280,469,27,"(469, 27)"
911,4700,4710,270,280,470,27,"(470, 27)"
912,4710,4720,270,280,471,27,"(471, 27)"
913,4720,4730,270,280,472,27,"(472, 27)"
914,4730,4740,270,280,473,27,"(473, 27)"
915,4740,4750,270,280,474,27,"(474, 27)"
916,4750,4760,270,280,475,27,"(475, 27)"
917,4760,4770,270,280,476,27,"(476, 27)"
918,4770,4780,270,280,477,27,"(477, 27)"
919,4780,4790,270,280,478,27,"(478, 27)"
920,4790,4800,270,280,479,27,"(479, 27)"
921,4800,4810,270,280,480,27,"(480, 27)"
922,4810,4820,270,280,481,27,"(481, 27)"
923,4820,4830,270,280,482,27,"(482, 27)"
924,4830,4840,270,280,483,27,"(483, 27)"
925,4840,4850,270,280,484,27,"(484, 27)"
926,4850,4860,270,280,485,27,"(485, 27)"
927,4860,4870,270,280,486,27,"(486, 27)"
928,4870,4880,270,280,487,27,"(487, 27)"
929,4880,4890,270,280,488,27,"(488, 27)"
930,4890,4900,270,280,489,27,"(489, 27)"
931,4900,4910,270,280,490,27,"(490, 27)"
932,4910,4920,270,280,491,27,"(491, 27)"
933,4920,4930,270,280,492,27,"(492, 27)"
934,4930,4940,270,280,493,27,"(493, 27)"
935,4940,4950,270,280,494,27,"(494, 27)"
936,4950,4960,270,280,495,27,"(495, 27)"
937,4960,4970,270,280,496,27,"(496, 27)"
938,4970,4980,270,280,497,27,"(497, 27)"
939,4980,4990,270,280,498,27,"(498, 27)"
940,4990,5000,270,280,499,27,"(499, 27)"
941,5000,5010,270,280,500,27,"(500, 27)"
942,5010,5020,270,280,501,27,"(501, 27)"
943,5020,5030,270,280,502,27,"(502, 27)"
944,5030,5040,270,280,503,27,"(503, 27)"
945,5040,5050,270,280,504,27,"(504, 27)"
946,5050,5060,270,280,505,27,"(505, 27)"
947,5060,5070,270,280,506,27,"(506, 27)"
948,5070,5080,270,280,507,27,"(507, 27)"
949,5080,5090,270,280,508,27,"(508, 27)"
950,5090,5100,270,280,509,27,"(509, 27)"
951,5100,5110,270,280,510,27,"(510, 27)"
952,5110,5120,270,280,511,27,"(511, 27)"
953,5120,5130,270,280,512,27,"(512, 27)"
954,5130,5140,270,280,513,27,"(513, 27)"
955,5140,5150,270,280,514,27,"(514, 27)"
956,5150,5160,270,280,515,27,"(515, 27)"
957,5160,5170,270,280,516,27,"(516, 27)"
958,5170,5180,270,280,517,27,"(517, 27)"
959,5180,5190,270,280,518,27,"(518, 27)"
960,5190,5200,270,280,519,27,"(519, 27)"
961,4000,4010,280,290,400,28,"(400, 28)"
962,4010,4020,280,290,401,28,"(401, 28)"
963,4020,4030,280,290,402,28,"(402, 28)"
964,4030,4040,280,290,403,28,"(403, 28)"
965,4040,4050,280,290,404,28,"(404, 28)"
966,4050,4060,280,290,405,28,"(405, 28)"
967,4060,4070,280,290,406,28,"(406, 28)"
968,4070,4080,280,290,407,28,"(407, 28)"
969,4080,4090,280,290,408,28,"(408, 28)"
970,4090,4100,280,290,409,28,"(409, 28)"
971,4100,4110,280,290,410,28,"(410, 28)"
972,4110,4120,280,290,411,28,"(411, 28)"
973,4120,4130,280,290,412,28,"(412, 28)"
974,4130,4140,280,290,413,28,"(413, 28)"
975,4140,4150,280,290,414,28,"(414, 28)"
976,4150,4160,280,290,415,28,"(415, 28)"
977,4160,4170,280,290,416,28,"(416, 28)"
978,4170,4180,280,290,417,28,"(417, 28)"
979,4180,4190,280,290,418,28,"(418, 28)"
980,4190,4200,280,290,419,28,"(419, 28)"
981,4200,4210,280,290,420,28,"(420, 28)"
982,4210,4220,280,290,421,28,"(421, 28)"
983,4220,4230,280,290,422,28,"(422, 28)"
984,4230,4240,280,290,423,28,"(423, 28)"
985,4240,4250,280,290,424,28,"(424, 28)"
986,4250,4260,280,290,425,28,"(425, 28)"
987,4260,4270,280,290,426,28,"(426, 28)"
988,4270,4280,280,290,427,28,"(427, 28)"
989,4280,4290,280,290,428,28,"(428, 28)"
990,4290,4300,280,290,429,28,"(429, 28)"
991,4300,4310,280,290,430,28,"(430, 28)"
992,4310,4320,280,290,431,28,"(431, 28)"
993,4320,4330,280,290,432,28,"(432, 28)"
994,4330,4340,280,290,433,28,"(433, 28)"
995,4340,4350,280,290,434,28,"(434, 28)"
996,4350,4360,280,290,435,28,"(435, 28)"
997,4360,4370,280,290,436,28,"(436, 28)"
998,4370,4380,280,290,437,28,"(437, 28)"
999,4380,4390,280,290,438,28,"(438, 28)"
1000,4390,4400,280,290,439,28,"(439, 28)"
1001,4400,4410,280,290,440,28,"(440, 28)"
1002,4410,4420,280,290,441,28,"(441, 28)"
1003,4420,4430,280,290,442,28,"(442, 28)"
1004,4430,4440,280,290,443,28,"(443, 28)"
1005,4440,4450,280,290,444,28,"(444, 28)"
1006,4450,4460,280,290,445,28,"(445, 28)"
1007,4460,4470,280,290,446,28,"(446, 28)"
1008,4470,4480,280,290,447,28,"(447, 28)"
1009,4480,4490,280,290,448,28,"(448, 28)"
1010,4490,4500,280,290,449,28,"(449, 28)"
1011,4500,4510,280,290,450,28,"(450, 28)"
1012,4510,4520,280,290,451,28,"(451, 28)"
1013,4520,4530,280,290,452,28,"(452, 28)"
1014,4530,4540,280,290,453,28,"(453, 28)"
1015,4540,4550,280,290,454,28,"(454, 28)"
1016,4550,4560,280,290,455,28,"(455, 28)"
1017,4560,4570,280,290,456,28,"(456, 28)"
1018,4570,4580,280,290,457,28,"(457, 28)"
1019,4580,4590,280,290,458,28,"(458, 28)"
1020,4590,4600,280,290,459,28,"(459, 28)"
1021,4600,4610,280,290,460,28,"(460, 28)"
1022,4610,4620,280,290,461,28,"(461, 28)"
1023,4620,4630,280,290,462,28,"(462, 28)"
1024,4630,4640,280,290,463,28,"(463, 28)"
1025,4640,4650,280,290,464,28,"(464, 28)"
1026,4650,4660,280,290,465,28,"(465, 28)"
1027,4660,4670,280,290,466,28,"(466, 28)"
1028,4670,4680,280,290,467,28,"(467, 28)"
1029,4680,4690,280,290,468,28,"(468, 28)"
1030,4690,4700,280,290,469,28,"(469, 28)"
1031,4700,4710,280,290,470,28,"(470, 28)"
1032,4710,4720,280,290,471,28,"(471, 28)"
1033,4720,4730,280,290,472,28,"(472, 28)"
1034,4730,4740,280,290,473,28,"(473, 28)"
1035,4740,4750,280,290,474,28,"(474, 28)"
1036,4750,4760,280,290,475,28,"(475, 28)"
1037,4760,4770,280,290,476,28,"(476, 28)"
1038,4770,4780,280,290,477,28,"(477, 28)"
1039,4780,4790,280,290,478,28,"(478, 28)"
1040,4790,4800,280,290,479,28,"(479, 28)"
1041,4800,4810,280,290,480,28,"(480, 28)"
1042,4810,4820,280,290,481,28,"(481, 28)"
1043,4820,4830,280,290,482,28,"(482, 28)"
1044,4830,4840,280,290,483,28,"(483, 28)"
1045,4840,4850,280,290,484,28,"(484, 28)"
1046,4850,4860,280,290,485,28,"(485, 28)"
1047,4860,4870,280,290,486,28,"(486, 28)"
1048,4870,4880,280,290,487,28,"(487, 28)"
1049,4880,4890,280,290,488,28,"(488, 28)"
1050,4890,4900,280,290,489,28,"(489, 28)"
1051,4900,4910,280,290,490,28,"(490, 28)"
1052,4910,4920,280,290,491,28,"(491, 28)"
1053,4920,4930,280,290,492,28,"(492, 28)"
1054,4930,4940,280,290,493,28,"(493, 28)"
1055,4940,4950,280,290,494,28,"(494, 28)"
1056,4950,4960,280,290,495,28,"(495, 28)"
1057,4960,4970,280,290,496,28,"(496, 28)"
1058,4970,4980,280,290,497,28,"(497, 28)"
1059,4980,4990,280,290,498,28,"(498, 28)"
1060,4990,5000,280,290,499,28,"(499, 28)"
1061,5000,5010,280,290,500,28,"(500, 28)"
1062,5010,5020,280,290,501,28,"(501, 28)"
1063,5020,5030,280,290,502,28,"(502, 28)"
1064,5030,5040,280,290,503,28,"(503, 28)"
1065,5040,5050,280,290,504,28,"(504, 28)"
1066,5050,5060,280,290,505,28,"(505, 28)"
1067,5060,5070,280,290,506,28,"(506, 28)"
1068,5070,5080,280,290,507,28,"(507, 28)"
1069,5080,5090,280,290,508,28,"(508, 28)"
1070,5090,5100,280,290,509,28,"(509, 28)"
1071,5100,5110,280,290,510,28,"(510, 28)"
1072,5110,5120,280,290,511,28,"(511, 28)"
1073,5120,5130,280,290,512,28,"(512, 28)"
1074,5130,5140,280,290,513,28,"(513, 28)"
1075,5140,5150,280,290,514,28,"(514, 28)"
1076,5150,5160,280,290,515,28,"(515, 28)"
1077,5160,5170,280,290,516,28,"(516, 28)"
1078,5170,5180,280,290,517,28,"(517, 28)"
1079,5180,5190,280,290,518,28,"(518, 28)"
1080,5190,5200,280,290,519,28,"(519, 28)"
1081,4000,4010,290,300,400,29,"(400, 29)"
1082,4010,4020,290,300,401,29,"(401, 29)"
1083,4020,4030,290,300,402,29,"(402, 29)"
1084,4030,4040,290,300,403,29,"(403, 29)"
1085,4040,4050,290,300,404,29,"(404, 29)"
1086,4050,4060,290,300,405,29,"(405, 29)"
1087,4060,4070,290,300,406,29,"(406, 29)"
1088,4070,4080,290,300,407,29,"(407, 29)"
1089,4080,4090,290,300,408,29,"(408, 29)"
1090,4090,4100,290,300,409,29,"(409, 29)"
1091,4100,4110,290,300,410,29,"(410, 29)"
1092,4110,4120,290,300,411,29,"(411, 29)"
1093,4120,4130,290,300,412,29,"(412, 29)"
1094,4130,4140,290,300,413,29,"(413, 29)"
1095,4140,4150,290,300,414,29,"(414, 29)"
1096,4150,4160,290,300,415,29,"(415, 29)"
1097,4160,4170,290,300,416,29,"(416, 29)"
